ticket_id,date_opened,channel,issue_type,time_to_resolution,status
5cbc02b5-7628-49c9-9171-5a535d4cb213,2025-08-28,Phone,Limit,51,Resolved
a74ee609-7836-4453-9a88-8930bf22003c,2025-08-31,Website,Tech,40,Escalated
fb5d3414-8d9a-4957-9945-3441912a1378,2025-09-06,App,Limit,46,Escalated
ea8d5ee8-b5ee-4564-8b11-9be9f15f4389,2025-04-01,App,Limit,58,Reopened
fe531d42-9085-4d31-91fe-c103fda96c4e,2025-06-27,Phone,Tech,13,Resolved
4ced5d92-bf19-42d9-98f4-5bc65cae7a12,2025-06-29,Website,Limit,24,Reopened
67a73856-91a6-4548-a0fb-9beb00715583,2025-05-18,Website,Limit,60,Escalated
924076a8-8cc9-49a4-8d9c-dda78bc4aa0f,2025-02-10,App,Refund,55,Resolved
c30781f1-c6ed-46cb-8d1f-f583bb32a9da,2025-06-20,Phone,Refund,18,Resolved
b96fe8e2-158e-4f9d-b76c-b66dc2055fcb,2025-04-18,Phone,Refund,28,Resolved
5aa8ac9a-e494-4208-b895-a31e73e00038,2025-08-03,App,Block Card,33,Resolved
80bc955e-7c9d-4334-b444-1157ec0f5a3f,2025-07-10,Website,Limit,44,Reopened
a57f03e0-f0fa-4654-aa2d-80f5da9989f4,2025-04-26,App,Limit,58,Resolved
725326ca-56f6-48f5-bfa2-07ab64f5a485,2025-09-12,Phone,Refund,23,Resolved
d309dbaa-d41a-4035-ad08-b7e90dc5ecac,2025-04-18,Phone,Block Card,37,Escalated
69aed0f2-ce1f-4db7-96b3-08ddcb167c33,2025-06-02,Website,Tech,31,Escalated
e1ee0450-8257-4611-8f86-4df2e5a5dc9f,2025-04-20,Phone,Limit,33,Resolved
e53bdf4d-bebf-4c13-9c53-d39c7b3a8efe,2025-04-13,App,Tech,5,Resolved
eb981c47-e46c-4341-9d84-db1763120adb,2025-03-31,App,Limit,64,Reopened
e80d8f5e-8a23-4a1a-8b46-02c9f45d594f,2025-05-05,Phone,Limit,41,Reopened
14a878df-6194-407d-83c8-c335c987d25a,2025-03-17,Phone,Block Card,3,Escalated
f5afe35a-543d-498f-96e8-d0cf79119abd,2025-06-07,App,Tech,72,Resolved
8c37388a-e2f8-4fd5-9063-0c2989e66680,2025-09-01,App,Limit,37,Resolved
73ca9b8b-15eb-485f-b793-f9de6d08f818,2025-05-31,Phone,Limit,15,Escalated
7d9c6b53-6c3a-4222-bf75-75da0eceb125,2025-09-30,Website,Refund,34,Escalated
2244c6a4-25bb-4ea8-a9ce-e86242b5839a,2025-07-03,Website,Tech,28,Reopened
7e911235-9af0-45fe-ba15-ac9b625c276b,2025-04-27,Phone,Refund,34,Reopened
bf531aa8-38d2-4fde-8a34-5ba26c99f5cb,2025-07-23,App,Tech,25,Reopened
2f7ddf9d-ae60-4bd1-99fe-62a0583397eb,2025-05-11,Phone,Block Card,18,Reopened
94196bd9-6176-4435-98ef-e0ac50e64422,2025-05-21,Phone,Block Card,19,Escalated
e08d9e39-694f-4100-b88f-8ee9c8141767,2025-03-08,Phone,Block Card,26,Reopened
53a1ba41-40f2-45ec-bce1-054f40685466,2025-03-01,Website,Tech,64,Resolved
757d864c-2a3a-46c4-86f4-76122419f6b0,2025-08-14,Phone,Tech,35,Escalated
84bc9d9c-845e-49e2-9883-f2baa33b60f7,2025-09-18,Phone,Tech,19,Resolved
4c0e62c5-a016-4ab5-af95-35700143b990,2025-06-06,Website,Refund,28,Escalated
79fb8bf8-01aa-4eee-877e-21785768dd4c,2025-05-12,App,Block Card,2,Reopened
ec722329-3718-4df2-ae48-7c6980d5aa4a,2025-01-17,Phone,Tech,63,Escalated
52f69952-75bb-466c-aebb-b9c24c65939d,2025-08-19,Phone,Tech,27,Reopened
1cf018b2-1287-4981-8e14-468b23cfaea5,2025-06-20,Website,Refund,20,Escalated
434e50a6-a3e0-4676-892d-d5651f104dd1,2025-07-21,Phone,Limit,24,Escalated
4d0180b9-dd96-48e4-9ced-8cd4772b41bd,2025-05-24,App,Block Card,63,Resolved
fffd2cc1-3282-4584-85e3-34476f6e8774,2025-07-06,Website,Block Card,5,Escalated
b0bf5f99-82e5-473d-b0f4-1347d2fd4cd5,2025-06-08,App,Block Card,7,Escalated
1555bd08-a465-40db-813c-bd418883dc2a,2025-09-19,Website,Limit,41,Reopened
b7378598-e501-419e-944f-9d842a5b659b,2025-01-23,Phone,Block Card,12,Escalated
b62fe75d-bc01-41af-b8bf-f8025a1ecb54,2025-06-09,App,Refund,62,Escalated
e1319bf1-c80f-4556-a7af-aa2f12610dd1,2025-01-23,Website,Tech,2,Resolved
2f6c3735-36d2-43b0-949f-9bb664cc7626,2025-09-27,Phone,Block Card,17,Escalated
4a84049b-83ba-4f75-8eb5-27232af54fcb,2025-06-02,Phone,Refund,14,Resolved
47bc2bda-8add-401d-ad86-1176470b6ee8,2025-07-17,App,Tech,5,Escalated
a6a86eda-df78-474c-a472-ba1583f5882f,2025-09-22,App,Refund,35,Resolved
aa76220b-9445-4f63-b849-a4323f48f1ee,2025-07-09,Phone,Tech,6,Resolved
97758054-7562-430e-99f6-f1caefd27ad8,2025-05-09,Website,Block Card,30,Reopened
15ac0f89-527f-4c55-b756-e6e7b02db932,2025-07-06,Phone,Limit,39,Reopened
8ba9e8a3-b09e-49f2-aa86-37e1bba50954,2025-03-13,Website,Refund,51,Resolved
5b7bca34-bf0b-4f0b-8f0d-d21a2db19d48,2025-01-12,Website,Block Card,12,Escalated
50f09dc7-0049-492c-8543-21fd46c846c9,2025-05-04,App,Block Card,8,Resolved
81210f39-0a0f-4ac1-bfc9-89e0c368813b,2025-08-11,Phone,Refund,56,Resolved
4e12be78-558e-4127-9879-c44507d37ef9,2025-01-18,Website,Tech,3,Resolved
d52530cd-0a5c-4923-a9fb-d46962703876,2025-01-24,Phone,Block Card,35,Reopened
2f766bee-957e-48e0-b68a-23adc0413f11,2025-08-20,Website,Limit,8,Reopened
a6826a20-6c72-4f90-94c0-6e078e7b2676,2025-02-03,App,Block Card,68,Escalated
0026686e-9d6c-46ec-ba85-f59537c0dc29,2025-07-24,App,Limit,55,Resolved
5977ddd8-3885-4bb0-bd2b-c3a7ff1f0094,2025-01-26,App,Limit,38,Escalated
f09e2b0c-9851-4f3e-8928-e406699a7488,2025-04-25,App,Tech,24,Escalated
3ad93932-8f60-4a0a-9810-86cca47b9573,2025-08-09,Website,Refund,51,Escalated
1b018e2c-4231-43fe-ba84-9baa3caf1a2a,2025-09-26,App,Refund,19,Resolved
d6c394e4-8bd9-4205-aaee-2a71aca09200,2025-09-11,Website,Block Card,57,Reopened
e13f7f3c-cf54-40cc-a41d-c2bcfe0d2f11,2025-09-01,Phone,Refund,19,Resolved
68d90535-883e-4e8a-bb61-b00c4b80d0eb,2025-02-14,Phone,Tech,29,Resolved
4fb624c2-06da-4b07-b8f2-8c9a8d7471b2,2025-02-21,Phone,Limit,17,Reopened
6cc20367-821a-4cfe-8fdc-2af47fdcddcd,2025-05-05,Website,Refund,27,Resolved
0b8fa119-caba-432b-b5e7-2020e153a7d6,2025-03-10,App,Block Card,4,Reopened
d8d04527-7127-4788-b2c9-74a92b7095bf,2025-01-24,Website,Refund,6,Escalated
3b2a87c6-c90f-4840-a808-3256d877963f,2025-01-22,Phone,Limit,35,Resolved
df922aac-eeca-497b-b02c-91b95bc28fd9,2025-06-09,Phone,Limit,51,Reopened
59d94380-2288-413c-95f4-8514bba242ad,2025-09-21,Website,Refund,6,Escalated
7a60b36b-25a8-459c-b771-3a07847afa98,2025-03-25,App,Limit,62,Escalated
c011a5c0-84ed-4cf6-a3dd-ed9f7667ce63,2025-08-09,App,Tech,2,Resolved
f9da7c96-c881-4d8c-bd7b-0c99394e1a06,2025-05-30,App,Limit,52,Reopened
1c8c517b-9f2d-45de-9a75-5c7f4e80d737,2025-06-27,Website,Block Card,72,Reopened
e089434f-2de0-43e1-ba87-f7e9d835d783,2025-09-26,Phone,Tech,9,Resolved
0aba188d-7beb-46f7-a6f6-d56bbf732754,2025-07-23,Website,Refund,71,Resolved
6afdf698-b3d1-44c8-bc08-0beb12b35244,2025-01-30,Website,Tech,16,Reopened
b2815338-592e-4a8c-b906-ca6bd57911d3,2025-06-15,Phone,Tech,58,Reopened
016203b0-57a5-477c-abe2-7c211e44d557,2025-04-19,App,Refund,4,Resolved
d9244f02-d5a3-4d4c-b14c-10fdbbbb9977,2025-09-24,App,Limit,12,Escalated
50f72112-153a-4543-bae8-0c603c35df5c,2025-01-08,App,Refund,3,Escalated
da4f72af-8955-453b-9cb2-ae5882b9cbe1,2025-02-18,Website,Limit,65,Resolved
9b5278f3-8508-43a8-8a09-fa622aa78661,2025-03-11,Phone,Block Card,50,Escalated
11235158-e97a-4383-bf0f-408b5df454d7,2025-06-17,App,Limit,66,Resolved
df09e426-f823-4805-89a4-06004df0baea,2025-07-18,Phone,Limit,47,Reopened
1bf9a8a3-1ac9-45f3-8772-8af0f0edb9c1,2025-07-11,Website,Limit,31,Escalated
ca1e38e3-1327-44c3-854e-91dea7181540,2025-05-09,Phone,Block Card,56,Escalated
90f348cb-def8-486e-a114-9d793815fdef,2025-09-25,Website,Tech,17,Reopened
cf21ff35-fe64-4bb1-a1f9-38a6973bdb1f,2025-08-17,App,Tech,51,Reopened
d6a0a369-1f2c-4f4a-9546-81b807f423af,2025-09-10,Website,Limit,13,Escalated
5dc3046a-3163-4161-8daf-19b16a6c0e93,2025-10-01,App,Limit,68,Reopened
d1dfee02-c8e7-44ee-befb-050697d27ffe,2025-05-05,Website,Block Card,52,Escalated
5f920abf-297d-4b0a-abf9-192dd2a606e5,2025-03-16,App,Block Card,22,Reopened
bd5a1773-e9cf-4b3e-876c-798690529560,2025-03-22,App,Block Card,57,Reopened
481d408b-edca-459a-a136-f276f64e30fb,2025-06-06,App,Refund,67,Reopened
fcaa84c3-2b4d-40b5-8d17-9de4c9cc9696,2025-04-13,App,Tech,10,Reopened
7fcb5a54-738d-448f-a820-63f1dafc0e53,2025-03-15,Phone,Refund,13,Escalated
00838f74-79bc-4d87-93f2-c826a4e0efbd,2025-04-25,Phone,Block Card,62,Reopened
d10b9a5c-c63d-46ff-9282-c1b516fc163c,2025-08-19,Website,Refund,16,Reopened
7dbbc9f8-16f3-476e-8a07-88c0a92ca1b1,2025-09-02,Phone,Tech,10,Escalated
194864a1-f140-44ff-ad99-f36552d21fb6,2025-06-22,Website,Limit,2,Resolved
9038ab7b-b66a-4e5e-8811-a5746c2f735a,2025-09-16,Website,Refund,13,Reopened
9e0ba468-9f86-40a2-a3f1-bfcb56d87688,2025-09-15,Website,Limit,28,Resolved
0414abd8-80b9-4ecb-8d76-2741b18848d8,2025-05-21,Website,Block Card,42,Resolved
2525cc8b-a873-495a-828b-f6e1f80d1978,2025-04-28,Phone,Block Card,31,Escalated
123491d2-310d-41d7-b3f2-3c0e91993319,2025-06-09,Phone,Tech,58,Reopened
6a649474-6f2e-4cd6-b9da-cc40355245f4,2025-09-11,Phone,Tech,58,Resolved
63ddd6d3-4734-406a-b5f1-e03446c01384,2025-05-21,Website,Tech,60,Resolved
2f68c709-6195-4627-87a0-cfd79d18373e,2025-04-17,Phone,Block Card,44,Resolved
9d8bbcc1-d949-4b09-a85a-5a6e473bd950,2025-09-17,Website,Tech,66,Reopened
a0b962ed-5434-4f42-8848-b31a01703f7a,2025-05-13,Website,Limit,8,Escalated
8782df86-bfa5-434c-a94b-9357a824c337,2025-07-28,Website,Limit,33,Escalated
d04adf76-af57-44fd-b2fe-6a77184025a0,2025-09-28,Website,Tech,36,Reopened
0accbefc-9b00-4f7f-b751-579b99fbe161,2025-01-26,Phone,Refund,35,Escalated
37e5280b-bc1f-45a8-a2a4-210283a1d645,2025-03-21,Phone,Block Card,13,Reopened
b91bc129-9f6d-4353-b656-10ff9b244411,2025-06-20,Phone,Limit,60,Reopened
d0193439-e9ce-433c-9f72-2d80a0529788,2025-08-09,Website,Limit,62,Escalated
26aec79c-48d8-4d8e-8ac8-47d3f066c5dd,2025-03-20,Phone,Tech,27,Reopened
26af8eaf-7e86-49d6-ab1e-f48a77b120cc,2025-09-13,Website,Refund,18,Escalated
a5e00fc8-5428-487c-9749-01c9998aca07,2025-06-20,Phone,Tech,13,Escalated
c0e47e7c-190b-4799-9ce1-2f49a4342f70,2025-07-14,Phone,Refund,56,Escalated
f235aad2-32f0-4eb6-914b-55507e61215a,2025-05-11,App,Limit,43,Reopened
0bf7e179-f093-40d3-a298-09817aef779a,2025-08-28,Website,Refund,67,Resolved
6f8ee254-ad08-42de-8d76-0474f61d4a24,2025-04-20,Website,Limit,2,Resolved
a53ac58a-1cad-4fb8-b486-f55e3917db9f,2025-08-06,App,Block Card,32,Escalated
04b5344f-74a2-4e37-98f0-0988218167ba,2025-01-10,App,Limit,30,Resolved
b87bf694-73cd-47e8-9d7d-5d4320cc1329,2025-06-14,Phone,Tech,70,Escalated
b013f1ae-2a82-4bec-abc2-2e51654ea816,2025-06-17,App,Block Card,12,Escalated
277399f5-948e-4c64-a3b6-033cb01f6b6f,2025-05-02,Website,Limit,16,Resolved
d8794ff2-2780-4f95-b397-a1de7767b03f,2025-02-28,Website,Refund,20,Resolved
f21052d0-7f15-454e-b7c5-fd9edce32f6f,2025-03-10,Website,Tech,51,Resolved
a864a30b-002b-4405-80d7-e169dc16381b,2025-04-18,Phone,Refund,42,Reopened
c5dc8090-9431-4cc3-b8a4-0e8395ff239e,2025-02-16,Phone,Refund,9,Resolved
37a376df-279b-461c-bccc-b04fbbd00a21,2025-08-04,Phone,Refund,22,Escalated
06c91076-7973-44cd-8a15-e2a1f4d484fa,2025-01-09,Phone,Block Card,43,Resolved
ecd740e0-d21f-40dd-a6ea-398b24a996f7,2025-08-27,App,Block Card,38,Escalated
df49d883-7b21-4dac-bd31-8bb20a6d7d99,2025-01-20,App,Block Card,8,Escalated
9c40c7de-2037-4b27-b225-2c92cf3a2db8,2025-08-05,App,Refund,24,Reopened
9314a75c-a86c-49be-b315-f4b1d4bd2a73,2025-04-01,App,Tech,40,Resolved
05c4147e-1f15-49a2-9629-648c2725cd84,2025-01-17,Website,Tech,49,Escalated
2fc39692-bf01-400d-9751-93bff893535d,2025-06-24,Phone,Tech,66,Reopened
5d69cc93-d938-4df9-b076-a317ef9eee70,2025-05-24,Website,Limit,35,Reopened
21b63a25-f2fd-4996-88bf-a2b736e2fce4,2025-05-18,Website,Block Card,9,Reopened
84a3fa66-9fa1-4e29-8a00-3cb74f2b5e93,2025-02-12,Website,Refund,3,Resolved
ec62b462-4036-4c5e-b3fc-55e0578ce994,2025-09-16,App,Block Card,54,Reopened
0932e99b-44d3-488d-94a8-22c9d8459dd7,2025-06-15,Phone,Tech,45,Escalated
e27778e8-40a9-4ca3-b2bb-a339ffb4f119,2025-09-26,App,Tech,31,Reopened
090ae3cc-b0cb-4829-acb9-4abc85d358c8,2025-05-22,App,Tech,58,Reopened
16fbc021-89e2-4c39-8e70-006a2f4e6fcb,2025-08-17,Phone,Block Card,41,Escalated
824ee2f6-1eaf-4e00-88eb-443468fa7069,2025-07-13,App,Tech,11,Resolved
42d9765c-c6ee-472e-a535-dfc923a35f39,2025-08-06,Website,Refund,49,Resolved
fc43303d-9132-4d67-a2d2-c6a11c0fcea5,2025-02-22,Website,Block Card,62,Escalated
e376ce79-3e05-49cf-ae02-390b4336b5ca,2025-07-20,App,Limit,6,Resolved
4fffa925-bd25-481b-bf36-ca5acdc17245,2025-03-18,Website,Block Card,61,Reopened
54623dcf-3597-46a2-9294-3402a66d0107,2025-02-27,App,Tech,45,Reopened
73dac5b9-7130-4985-b58e-d1f94b98926a,2025-05-17,Website,Block Card,66,Resolved
ce730e7d-839b-4169-a108-6ba6e89bf3e9,2025-07-11,Phone,Refund,36,Reopened
e8b488c1-bf97-458c-bb50-60bde8d730e9,2025-03-20,Website,Refund,29,Escalated
725bf05b-099a-48aa-b2b3-0e318d51b637,2025-08-06,Phone,Refund,26,Resolved
1d36444b-a0e5-4395-abb4-f8b5a2a11479,2025-01-16,Website,Refund,10,Escalated
c194cbb6-17df-42f1-87ed-ab84a4012a58,2025-06-02,Website,Limit,13,Escalated
03e3f895-8b8e-4d48-8772-645530d3713b,2025-08-17,App,Block Card,59,Resolved
0495b798-5467-431f-90cc-c18053097990,2025-02-28,Website,Tech,45,Escalated
f3c8fed1-532e-4cdf-b1f6-a25bfb55c66d,2025-02-20,App,Limit,62,Escalated
4bd26827-db28-4ea3-8eda-f15de8f268c5,2025-09-19,Website,Refund,6,Escalated
b04c36a3-41df-47ed-b31c-5847e00d70f6,2025-03-22,Website,Limit,10,Reopened
c9f8478f-58d2-4c15-b2a5-efa5418e3491,2025-09-01,Phone,Limit,64,Resolved
21f99342-2dec-4589-af6b-e4b7cf37ce25,2025-02-01,Phone,Tech,14,Resolved
610d4225-2331-4a3a-8601-447e3cee5e5c,2025-07-03,App,Limit,60,Resolved
2622b274-61e0-495e-95f7-98f0172de332,2025-06-23,Phone,Limit,61,Reopened
818bd58d-c1f8-4cd0-beaf-a68d1111496a,2025-06-19,Phone,Limit,51,Resolved
30ec0282-3602-4678-85c6-db4a3b5075cb,2025-01-03,App,Block Card,58,Reopened
5e1f51b1-3d15-456c-bb01-e03caa55f8e8,2025-01-15,Website,Limit,5,Escalated
b8911c55-fc5e-43b9-ad1c-16521828564f,2025-03-28,App,Tech,9,Reopened
9b6c29b0-c737-44a5-ae9a-a339717aa2c4,2025-03-01,App,Tech,8,Reopened
2ed0a9a4-78ce-4056-9972-b2d0716c73bd,2025-04-30,Phone,Tech,36,Reopened
3c9b95c3-3359-463f-be37-f2fe5bdec3e9,2025-05-28,Website,Block Card,12,Reopened
7ba43822-d196-4e46-b719-f2a213ee2d45,2025-04-29,App,Block Card,16,Reopened
455d17e3-ad84-42f5-a1df-9fb68f37cc4b,2025-07-06,Phone,Limit,51,Resolved
d83ea4e3-5fe6-49e1-80e1-5b80855d10ff,2025-02-13,Phone,Tech,72,Reopened
4d59e513-2634-415f-b112-b873a1939ac8,2025-03-13,Website,Refund,36,Escalated
7a75acc4-b5cd-4df1-934a-fff96273543e,2025-05-01,Phone,Refund,32,Escalated
69fe5ceb-476b-4754-a6f1-99e52f2eb0b1,2025-01-27,App,Block Card,28,Resolved
8beb0675-52e2-430a-8b26-d32bf1e2f905,2025-05-03,Phone,Block Card,38,Reopened
a65070d8-76d5-4e97-ab22-124e08bbb054,2025-07-17,App,Refund,52,Reopened
7d6a745d-d827-4dd0-bebf-ecca97d8b097,2025-05-02,App,Tech,21,Resolved
6b5a2218-a006-4e04-a881-58ddea76f51b,2025-01-18,Website,Tech,68,Reopened
88516054-fe43-437d-8c95-a3205e697379,2025-09-26,Website,Tech,68,Resolved
2ccfbaf7-bdcb-4c23-81f1-91e619683fe3,2025-01-29,Website,Refund,65,Escalated
3ddeeec2-df17-4fcf-a866-cad2dbc8f471,2025-07-19,Website,Limit,1,Reopened
f11478a6-f065-43c6-a766-cf1230b38ae8,2025-08-01,Website,Block Card,20,Escalated
ba788f42-9279-45ff-9de0-768b0999c06f,2025-02-21,Website,Refund,8,Escalated
50f0fd4a-057a-47fe-ac32-1796675c9d1c,2025-09-25,Website,Limit,26,Reopened
5d680bed-0682-43cf-941b-39860f3a6029,2025-05-24,Phone,Limit,68,Resolved
065d7427-abc9-4f57-833b-b6d45229f683,2025-06-25,Phone,Refund,1,Resolved
1605ad0e-3663-4a47-a69e-502c7a0434fd,2025-02-06,App,Refund,33,Escalated
c999d47c-b14c-4af3-a611-4ea2d5b40790,2025-07-04,App,Refund,53,Resolved
aff37079-a69f-4aba-be83-65eadd92191b,2025-01-04,App,Block Card,36,Escalated
16eb1ef9-df24-4115-9b17-8bfee290cb06,2025-01-21,App,Refund,45,Escalated
afcc0330-71a3-44f8-8a43-b1880de44ca9,2025-08-13,App,Tech,48,Reopened
1bd7149c-0b99-4f08-8a0d-0cfade754fdb,2025-05-13,App,Limit,45,Reopened
c4ad421c-e6b9-4c6e-a357-447cb6563c17,2025-01-20,Phone,Refund,30,Reopened
72f0805f-1127-495c-8b22-45198fa10380,2025-07-14,Phone,Block Card,10,Resolved
b50a8340-f2c3-4d82-9262-1eebbeadae4b,2025-04-08,Phone,Limit,46,Escalated
0f939fab-69bf-476e-b209-bb349f03200d,2025-04-27,App,Block Card,6,Escalated
c0c94786-02da-4170-9a40-d080834f4006,2025-07-14,App,Limit,40,Resolved
ccd8b460-ed4f-4d09-b19d-60b9e984c9c4,2025-02-15,App,Refund,27,Escalated
d9b697b5-49b0-4cf7-9810-b459bf5e501d,2025-09-20,Phone,Tech,48,Resolved
44386478-c0c6-42f6-93b7-ad29b395a36b,2025-09-19,App,Limit,65,Reopened
39849a7a-2f14-4f5a-98bb-561c9ecbe970,2025-05-31,Phone,Refund,59,Resolved
3345a142-e42e-410b-9880-1f8e318e734d,2025-06-13,Phone,Block Card,9,Resolved
938ec741-4d4c-4f30-be9d-a21a39de9dc6,2025-06-27,App,Block Card,52,Reopened
1c18d1d6-d58e-48a1-9730-ba4cd325de89,2025-08-15,App,Tech,45,Escalated
6b31e74d-6940-4818-92ab-adeb58544bec,2025-01-02,Website,Refund,27,Resolved
8b5c6802-9d2a-4d47-8020-ee0639a41ed7,2025-06-11,App,Tech,60,Resolved
d3c79091-9701-40f1-aef8-5bc66c98acc9,2025-07-28,Website,Refund,44,Resolved
e190f2ad-0ccb-4934-9995-e0652e00af25,2025-01-23,App,Refund,34,Escalated
138a0ab8-f2b4-44ef-86a6-3be76f9d39f1,2025-08-25,Phone,Block Card,65,Resolved
df0db98b-77df-45cb-8b77-23d1e9b52706,2025-01-17,App,Refund,27,Escalated
9a1d9f0e-d61b-49a8-a053-bad235a39076,2025-02-02,App,Refund,48,Reopened
894bd4fb-7c38-410c-acd0-4594fbc7be86,2025-08-11,Website,Block Card,33,Reopened
40c18960-ce5b-4dc2-ba17-77a2844a9200,2025-03-11,Website,Tech,59,Resolved
8be5f6c2-92ae-4f65-a0ec-18ab81064ea1,2025-04-24,App,Tech,72,Reopened
7a6f3d98-a3a6-4cb6-b1f3-21d7284f4fbb,2025-06-07,Website,Tech,17,Escalated
e1b988c0-fdbc-448a-8977-e075c1780f92,2025-07-10,Phone,Limit,31,Resolved
c4be5a24-c3a1-490e-90f4-fc1c7c7f9a52,2025-02-06,Website,Block Card,57,Reopened
5fc0d71a-d4b5-442b-b6e2-601b20730d9c,2025-02-24,Phone,Block Card,58,Resolved
68e27dc0-1851-43f3-b38c-0d27584dbd0c,2025-04-29,Phone,Refund,20,Reopened
fe24812c-240a-4a83-92c2-66af62c28f84,2025-07-08,App,Tech,62,Resolved
925ad89b-1d6a-44b7-a172-983bce30edec,2025-06-10,Website,Block Card,69,Resolved
7842b108-2298-485c-bb75-7c7969938ef0,2025-09-22,Website,Refund,69,Resolved
50bdec97-25ab-4388-aa52-d95d17cdfe2a,2025-06-10,Phone,Limit,10,Escalated
6194d6b2-0054-45f1-895d-6a91b0d906cd,2025-06-03,Phone,Limit,56,Reopened
a304b1f7-7285-4491-9b01-1a2c38a3c5fe,2025-07-19,Website,Block Card,41,Reopened
e1d7308c-dd19-463f-a313-b6a8df929935,2025-03-08,App,Tech,21,Escalated
6de88299-c9a7-49e5-97ec-a06808ca209f,2025-02-06,Phone,Refund,1,Escalated
1f19053b-2ddb-444f-8df8-edcc6baa5a4d,2025-01-29,Website,Limit,71,Resolved
85e5f0a2-4fda-4b6e-8c88-d0cfa502a8e6,2025-02-22,Phone,Limit,72,Resolved
e109f04e-7082-47ab-a696-ed43903ee364,2025-09-01,Phone,Refund,12,Resolved
61e031a5-c279-4b03-8d7a-1833acbe63de,2025-03-20,App,Limit,61,Reopened
77aef07e-c2ed-4af9-889e-ef801c70527b,2025-04-21,Website,Tech,42,Resolved
451087d9-6e6b-447f-9000-ec2733bb7719,2025-07-14,Phone,Block Card,17,Escalated
66b1aa7f-f41d-44c4-b82f-26d14b23b10d,2025-03-16,Phone,Block Card,66,Reopened
5401a8e4-f07a-40ed-8323-6ffdcd052c52,2025-10-03,App,Refund,51,Reopened
ff345a42-66db-48d1-be53-42214545967a,2025-09-02,App,Block Card,30,Escalated
060c11fc-8b18-4eba-bccc-9cfadbc1aba8,2025-03-20,Website,Tech,40,Escalated
c41bc256-d263-48ca-8fa8-73f913e38439,2025-01-03,App,Tech,39,Escalated
7975de6d-ffb1-4299-a379-eda8b4ec57d2,2025-01-06,App,Tech,3,Escalated
223037f2-7992-48ca-90f3-26d57eaeb203,2025-01-03,Phone,Refund,26,Escalated
e25cea69-4a5f-4457-9fbb-431126a9c726,2025-07-04,Website,Tech,69,Escalated
4fbc03bf-a4ae-4281-8357-765a6735c90f,2025-08-06,App,Refund,62,Reopened
a002b061-faea-4735-b8c9-3ab7f8048e40,2025-09-14,Phone,Limit,66,Escalated
d13b1856-0b6b-4a49-b4f6-5d19ab6d98ae,2025-04-18,Website,Limit,27,Reopened
b128e46e-5f41-4bc2-990b-d22fb1c333c6,2025-06-30,App,Refund,62,Resolved
ccea8730-9594-4459-82be-a1ead499d42d,2025-08-27,Website,Refund,27,Reopened
dda5bf0d-65af-4cae-84e7-752e08ff8772,2025-06-11,Website,Block Card,13,Reopened
60801cff-b33f-40d5-a894-a0be8f963b6c,2025-04-15,Phone,Block Card,45,Reopened
f7304c58-00ab-4507-bdfd-8c78981593c8,2025-05-12,Phone,Tech,17,Escalated
148d67a2-e49d-4e25-b8bf-6147daf3418f,2025-07-26,Website,Block Card,58,Escalated
f088f574-6f58-4aa8-97db-49060d1628af,2025-05-04,App,Refund,41,Reopened
63de13c6-0976-40d6-aea2-5961a2de859c,2025-05-17,Website,Tech,30,Escalated
73702b4e-64bb-4f12-b9f7-df56fecec025,2025-10-03,Website,Limit,54,Reopened
13c15cb2-8e07-4409-b5fa-8afde9835446,2025-03-19,Website,Limit,60,Reopened
9db9749f-fbf4-45f5-8857-2a6c7712b0c9,2025-09-11,App,Block Card,66,Reopened
0c946ae1-e1c3-44fa-8614-07c97af466a8,2025-08-02,Website,Block Card,59,Escalated
d5c8260b-532f-430c-82fb-bf051d12b94d,2025-08-26,Website,Tech,70,Resolved
7df4b2a7-a66b-4121-a36f-549053678d96,2025-06-30,Phone,Tech,20,Escalated
a35acd72-6fde-4e2b-9add-d119af6ae52e,2025-01-04,Phone,Refund,14,Escalated
6393d754-485d-44a6-833e-ac41d15fe20f,2025-04-17,App,Refund,32,Resolved
36fbe527-b23a-4027-b780-084f006b3cda,2025-08-29,Website,Block Card,55,Resolved
3330c07c-0fc3-4ed6-8d10-2eb9823ed0cf,2025-03-09,App,Limit,66,Reopened
a986aace-47df-485f-82aa-2e2af0806373,2025-07-31,Website,Refund,63,Resolved
57027ecb-f195-4566-ae43-235bf3e1b8a2,2025-05-21,Website,Refund,50,Escalated
873e84b2-cc6e-4a06-afb1-843a149c1732,2025-08-27,Website,Block Card,59,Resolved
9329cc8e-b805-4fcb-abf3-7f5baed3a55c,2025-05-13,App,Tech,68,Escalated
25e46310-1ebd-4d68-a045-c975991a593f,2025-04-26,Phone,Block Card,45,Resolved
80455ec2-dddb-41e1-ab3a-1411111902de,2025-01-24,Phone,Block Card,50,Reopened
8db3bbae-8523-48a4-8f1a-02c513eb7c5d,2025-05-29,Website,Tech,63,Reopened
f4ad0dd8-bdd5-48dc-97ce-65055f836681,2025-01-08,Phone,Limit,37,Resolved
d5b98733-76c3-4b6c-b028-58d4d720a6a9,2025-08-03,Website,Tech,72,Resolved
c901cd9c-9de0-45d0-a3b3-541b99d29cd7,2025-02-02,Phone,Refund,47,Resolved
30cb8fa5-79bb-402f-9263-25babb0b1a0c,2025-07-07,Website,Refund,72,Escalated
